Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
258,www.digikey.com/photos/Conec%20Photos/163A16269X.jpg,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,163A16269X,CONN D-SUB PLUG 15POS VERT SLDR,CONEC,Bulk,Lead time,10 Weeks,,50,50,,"{""Connector Style"":"" D-Sub"","" Connector Type"":"" D-Sub"","" Number of Positions"":"" D-Sub"","" Number of Rows"":"" D-Sub"","" Mounting Type"":"" D-Sub"","" Shell Size"","" Connector Layout"":"" D-Sub"","" Contact Type"":"" D-Sub"","" Flange Feature"":"" D-Sub"","" Termination"":"" D-Sub"","" Shell Material"","" Finish"":"" D-Sub"","" Contact Finish"":"" D-Sub"","" Contact Finish Thickness"":"" D-Sub"","" Ingress Protection"":"" D-Sub"","" Material Flammability Rating"":"" D-Sub"","" Current Rating (Amps)"":"" D-Sub"","" Backset Spacing"":"" D-Sub"","" Features"":"" D-Sub"","" Voltage Rating"":"" D-Sub"","" Color"":"" D-Sub"","" Contact Form"":"" D-Sub"","" Dielectric Material"":"" D-Sub"","" Wire Gauge"":"" D-Sub"","" Contact Material"":"" D-Sub"","" Operating Temperature"":"" D-Sub"","" RoHS Status"":"" D-Sub"","" Moisture Sensitivity Level (MSL)"":"" D-Sub"","" Standard Package"":"" D-Sub"","" Other Names"":"" D-Sub""}",Yes,EAR99,85366990,https://conec.com/catalog/pub/media/conec/drawings/163A16269X.pdf,,
259,www.digikey.com/Photos/Conec%20Photos/302W2CSXX41A10X.JPG,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,302W2CSXX41A10X,CONN D-SUB RCPT 2POS SLDR CUP,CONEC,Bulk,Lead time,10 Weeks,,50,50,,"{""Connector Style"":"" D-Sub"","" Combo"","" Connector Type"":"" D-Sub"","" Combo"","" Number of Positions"":"" D-Sub"","" Combo"","" Number of Rows"":"" D-Sub"","" Combo"","" Mounting Type"":"" D-Sub"","" Combo"","" Shell Size"","" Connector Layout"":"" D-Sub"","" Combo"","" Contact Type"":"" D-Sub"","" Combo"","" Flange Feature"":"" D-Sub"","" Combo"","" Termination"":"" D-Sub"","" Combo"","" Shell Material"","" Finish"":"" D-Sub"","" Combo"","" Contact Finish"":"" D-Sub"","" Combo"","" Contact Finish Thickness"":"" D-Sub"","" Combo"","" Ingress Protection"":"" D-Sub"","" Combo"","" Material Flammability Rating"":"" D-Sub"","" Combo"","" Current Rating (Amps)"":"" D-Sub"","" Combo"","" Backset Spacing"":"" D-Sub"","" Combo"","" Features"":"" D-Sub"","" Combo"","" Voltage Rating"":"" D-Sub"","" Combo"","" Color"":"" D-Sub"","" Combo"","" Contact Form"":"" D-Sub"","" Combo"","" Dielectric Material"":"" D-Sub"","" Combo"","" Wire Gauge"":"" D-Sub"","" Combo"","" Contact Material"":"" D-Sub"","" Combo"","" Operating Temperature"":"" D-Sub"","" Combo"","" RoHS Status"":"" D-Sub"","" Combo"","" Moisture Sensitivity Level (MSL)"":"" D-Sub"","" Combo"","" Standard Package"":"" D-Sub"","" Combo"","" Other Names"":"" D-Sub"","" Combo""}",Yes,EAR99,85366990,,,
260,www.digikey.com/photos/Conec%20Photos/164A10229X.jpg,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,164A10229X,CONN D-SUB RCPT 15POS SLDR CUP,CONEC,Tray,Lead time,10 Weeks,,50,50,,"{""Connector Style"":"" D-Sub"","" Connector Type"":"" D-Sub"","" Number of Positions"":"" D-Sub"","" Number of Rows"":"" D-Sub"","" Mounting Type"":"" D-Sub"","" Shell Size"","" Connector Layout"":"" D-Sub"","" Contact Type"":"" D-Sub"","" Flange Feature"":"" D-Sub"","" Termination"":"" D-Sub"","" Shell Material"","" Finish"":"" D-Sub"","" Contact Finish"":"" D-Sub"","" Contact Finish Thickness"":"" D-Sub"","" Ingress Protection"":"" D-Sub"","" Material Flammability Rating"":"" D-Sub"","" Current Rating (Amps)"":"" D-Sub"","" Backset Spacing"":"" D-Sub"","" Features"":"" D-Sub"","" Voltage Rating"":"" D-Sub"","" Color"":"" D-Sub"","" Contact Form"":"" D-Sub"","" Dielectric Material"":"" D-Sub"","" Wire Gauge"":"" D-Sub"","" Contact Material"":"" D-Sub"","" Operating Temperature"":"" D-Sub"","" RoHS Status"":"" D-Sub"","" Moisture Sensitivity Level (MSL)"":"" D-Sub"","" Standard Package"":"" D-Sub"","" Other Names"":"" D-Sub""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=164A10219X,,
261,www.digikey.com/Photos/Conec%20Photos/164A17009X.JPG,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,164A17009X,CONN D-SUB HD RCPT 15P SLDR CUP,CONEC,Bulk,Lead time,10 Weeks,,50,50,,"{""Connector Style"":"" D-Sub"","" High Density"","" Connector Type"":"" D-Sub"","" High Density"","" Number of Positions"":"" D-Sub"","" High Density"","" Number of Rows"":"" D-Sub"","" High Density"","" Mounting Type"":"" D-Sub"","" High Density"","" Shell Size"","" Connector Layout"":"" D-Sub"","" High Density"","" Contact Type"":"" D-Sub"","" High Density"","" Flange Feature"":"" D-Sub"","" High Density"","" Termination"":"" D-Sub"","" High Density"","" Shell Material"","" Finish"":"" D-Sub"","" High Density"","" Contact Finish"":"" D-Sub"","" High Density"","" Contact Finish Thickness"":"" D-Sub"","" High Density"","" Ingress Protection"":"" D-Sub"","" High Density"","" Material Flammability Rating"":"" D-Sub"","" High Density"","" Current Rating (Amps)"":"" D-Sub"","" High Density"","" Backset Spacing"":"" D-Sub"","" High Density"","" Features"":"" D-Sub"","" High Density"","" Voltage Rating"":"" D-Sub"","" High Density"","" Color"":"" D-Sub"","" High Density"","" Contact Form"":"" D-Sub"","" High Density"","" Dielectric Material"":"" D-Sub"","" High Density"","" Wire Gauge"":"" D-Sub"","" High Density"","" Contact Material"":"" D-Sub"","" High Density"","" Operating Temperature"":"" D-Sub"","" High Density"","" RoHS Status"":"" D-Sub"","" High Density"","" Moisture Sensitivity Level (MSL)"":"" D-Sub"","" High Density"","" Standard Package"":"" D-Sub"","" High Density"","" Other Names"":"" D-Sub"","" High Density""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=164A17039X,,
262,www.digikey.com/Photos/Conec%20Photos/164A17459X.JPG,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,164A17459X,CONN D-SUB HD RCPT 15P VERT SLDR,CONEC,Tray,Lead time,10 Weeks,,50,50,,"{""Connector Style"":"" D-Sub"","" High Density"","" Connector Type"":"" D-Sub"","" High Density"","" Number of Positions"":"" D-Sub"","" High Density"","" Number of Rows"":"" D-Sub"","" High Density"","" Mounting Type"":"" D-Sub"","" High Density"","" Shell Size"","" Connector Layout"":"" D-Sub"","" High Density"","" Contact Type"":"" D-Sub"","" High Density"","" Flange Feature"":"" D-Sub"","" High Density"","" Termination"":"" D-Sub"","" High Density"","" Shell Material"","" Finish"":"" D-Sub"","" High Density"","" Contact Finish"":"" D-Sub"","" High Density"","" Contact Finish Thickness"":"" D-Sub"","" High Density"","" Ingress Protection"":"" D-Sub"","" High Density"","" Material Flammability Rating"":"" D-Sub"","" High Density"","" Current Rating (Amps)"":"" D-Sub"","" High Density"","" Backset Spacing"":"" D-Sub"","" High Density"","" Features"":"" D-Sub"","" High Density"","" Voltage Rating"":"" D-Sub"","" High Density"","" Color"":"" D-Sub"","" High Density"","" Contact Form"":"" D-Sub"","" High Density"","" Dielectric Material"":"" D-Sub"","" High Density"","" Wire Gauge"":"" D-Sub"","" High Density"","" Contact Material"":"" D-Sub"","" High Density"","" Operating Temperature"":"" D-Sub"","" High Density"","" RoHS Status"":"" D-Sub"","" High Density"","" Moisture Sensitivity Level (MSL)"":"" D-Sub"","" High Density"","" Standard Package"":"" D-Sub"","" High Density"","" Other Names"":"" D-Sub"","" High Density""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=164A17459X,,
263,www.digikey.com/photos/Conec%20Photos/163A16609X.JPG,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,163A16609X,CONN D-SUB HD PLUG 26P SLDR CUP,CONEC,Bulk,Lead time,10 Weeks,,50,50,,"{""Connector Style"":"" D-Sub"","" High Density"","" Connector Type"":"" D-Sub"","" High Density"","" Number of Positions"":"" D-Sub"","" High Density"","" Number of Rows"":"" D-Sub"","" High Density"","" Mounting Type"":"" D-Sub"","" High Density"","" Shell Size"","" Connector Layout"":"" D-Sub"","" High Density"","" Contact Type"":"" D-Sub"","" High Density"","" Flange Feature"":"" D-Sub"","" High Density"","" Termination"":"" D-Sub"","" High Density"","" Shell Material"","" Finish"":"" D-Sub"","" High Density"","" Contact Finish"":"" D-Sub"","" High Density"","" Contact Finish Thickness"":"" D-Sub"","" High Density"","" Ingress Protection"":"" D-Sub"","" High Density"","" Material Flammability Rating"":"" D-Sub"","" High Density"","" Current Rating (Amps)"":"" D-Sub"","" High Density"","" Backset Spacing"":"" D-Sub"","" High Density"","" Features"":"" D-Sub"","" High Density"","" Voltage Rating"":"" D-Sub"","" High Density"","" Color"":"" D-Sub"","" High Density"","" Contact Form"":"" D-Sub"","" High Density"","" Dielectric Material"":"" D-Sub"","" High Density"","" Wire Gauge"":"" D-Sub"","" High Density"","" Contact Material"":"" D-Sub"","" High Density"","" Operating Temperature"":"" D-Sub"","" High Density"","" RoHS Status"":"" D-Sub"","" High Density"","" Moisture Sensitivity Level (MSL)"":"" D-Sub"","" High Density"","" Standard Package"":"" D-Sub"","" High Density"","" Other Names"":"" D-Sub"","" High Density""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=163A16609X,,
264,www.digikey.com/photos/Conec%20Photos/3017W2PCM99A10X.jpg,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,3017W2PCM99A10X,CONN D-SUB PLUG 17POS SLDR CUP,CONEC,Tray,Lead time,10 Weeks,,50,50,,"{""Connector Style"":"" D-Sub"","" Combo"","" Connector Type"":"" D-Sub"","" Combo"","" Number of Positions"":"" D-Sub"","" Combo"","" Number of Rows"":"" D-Sub"","" Combo"","" Mounting Type"":"" D-Sub"","" Combo"","" Shell Size"","" Connector Layout"":"" D-Sub"","" Combo"","" Contact Type"":"" D-Sub"","" Combo"","" Flange Feature"":"" D-Sub"","" Combo"","" Termination"":"" D-Sub"","" Combo"","" Shell Material"","" Finish"":"" D-Sub"","" Combo"","" Contact Finish"":"" D-Sub"","" Combo"","" Contact Finish Thickness"":"" D-Sub"","" Combo"","" Ingress Protection"":"" D-Sub"","" Combo"","" Material Flammability Rating"":"" D-Sub"","" Combo"","" Current Rating (Amps)"":"" D-Sub"","" Combo"","" Backset Spacing"":"" D-Sub"","" Combo"","" Features"":"" D-Sub"","" Combo"","" Voltage Rating"":"" D-Sub"","" Combo"","" Color"":"" D-Sub"","" Combo"","" Contact Form"":"" D-Sub"","" Combo"","" Dielectric Material"":"" D-Sub"","" Combo"","" Wire Gauge"":"" D-Sub"","" Combo"","" Contact Material"":"" D-Sub"","" Combo"","" Operating Temperature"":"" D-Sub"","" Combo"","" RoHS Status"":"" D-Sub"","" Combo"","" Moisture Sensitivity Level (MSL)"":"" D-Sub"","" Combo"","" Standard Package"":"" D-Sub"","" Combo"","" Other Names"":"" D-Sub"","" Combo""}",Yes,EAR99,85366990,,,
265,www.digikey.com/photos/Conec%20Photos/164A17059X.jpg,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,164A17059X,CONN D-SUB HD RCPT 15P SLDR CUP,CONEC,Tray,Lead time,10 Weeks,,50,50,,"{""Connector Style"":"" D-Sub"","" High Density"","" Connector Type"":"" D-Sub"","" High Density"","" Number of Positions"":"" D-Sub"","" High Density"","" Number of Rows"":"" D-Sub"","" High Density"","" Mounting Type"":"" D-Sub"","" High Density"","" Shell Size"","" Connector Layout"":"" D-Sub"","" High Density"","" Contact Type"":"" D-Sub"","" High Density"","" Flange Feature"":"" D-Sub"","" High Density"","" Termination"":"" D-Sub"","" High Density"","" Shell Material"","" Finish"":"" D-Sub"","" High Density"","" Contact Finish"":"" D-Sub"","" High Density"","" Contact Finish Thickness"":"" D-Sub"","" High Density"","" Ingress Protection"":"" D-Sub"","" High Density"","" Material Flammability Rating"":"" D-Sub"","" High Density"","" Current Rating (Amps)"":"" D-Sub"","" High Density"","" Backset Spacing"":"" D-Sub"","" High Density"","" Features"":"" D-Sub"","" High Density"","" Voltage Rating"":"" D-Sub"","" High Density"","" Color"":"" D-Sub"","" High Density"","" Contact Form"":"" D-Sub"","" High Density"","" Dielectric Material"":"" D-Sub"","" High Density"","" Wire Gauge"":"" D-Sub"","" High Density"","" Contact Material"":"" D-Sub"","" High Density"","" Operating Temperature"":"" D-Sub"","" High Density"","" RoHS Status"":"" D-Sub"","" High Density"","" Moisture Sensitivity Level (MSL)"":"" D-Sub"","" High Density"","" Standard Package"":"" D-Sub"","" High Density"","" Other Names"":"" D-Sub"","" High Density""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=164A17059X,,
266,www.digikey.com/Photos/Conec%20Photos/164A10039X.jpg,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,164A10039X,CONN D-SUB RCPT 25POS SLDR CUP,CONEC,Tray,Lead time,10 Weeks,,50,50,,"{""Connector Style"":"" D-Sub"","" Connector Type"":"" D-Sub"","" Number of Positions"":"" D-Sub"","" Number of Rows"":"" D-Sub"","" Mounting Type"":"" D-Sub"","" Shell Size"","" Connector Layout"":"" D-Sub"","" Contact Type"":"" D-Sub"","" Flange Feature"":"" D-Sub"","" Termination"":"" D-Sub"","" Shell Material"","" Finish"":"" D-Sub"","" Contact Finish"":"" D-Sub"","" Contact Finish Thickness"":"" D-Sub"","" Ingress Protection"":"" D-Sub"","" Material Flammability Rating"":"" D-Sub"","" Current Rating (Amps)"":"" D-Sub"","" Backset Spacing"":"" D-Sub"","" Features"":"" D-Sub"","" Voltage Rating"":"" D-Sub"","" Color"":"" D-Sub"","" Contact Form"":"" D-Sub"","" Dielectric Material"":"" D-Sub"","" Wire Gauge"":"" D-Sub"","" Contact Material"":"" D-Sub"","" Operating Temperature"":"" D-Sub"","" RoHS Status"":"" D-Sub"","" Moisture Sensitivity Level (MSL)"":"" D-Sub"","" Standard Package"":"" D-Sub"","" Other Names"":"" D-Sub""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=164A10039X,,
267,www.digikey.com/Photos/Conec%20Photos/3007W2PCM42A10X.jpg,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,3007W2PCM42A10X,CONN D-SUB PLUG 7POS SLDR CUP,CONEC,Bulk,Lead time,10 Weeks,,30,30,,"{""Connector Style"":"" D-Sub"","" Combo"","" Connector Type"":"" D-Sub"","" Combo"","" Number of Positions"":"" D-Sub"","" Combo"","" Number of Rows"":"" D-Sub"","" Combo"","" Mounting Type"":"" D-Sub"","" Combo"","" Shell Size"","" Connector Layout"":"" D-Sub"","" Combo"","" Contact Type"":"" D-Sub"","" Combo"","" Flange Feature"":"" D-Sub"","" Combo"","" Termination"":"" D-Sub"","" Combo"","" Shell Material"","" Finish"":"" D-Sub"","" Combo"","" Contact Finish"":"" D-Sub"","" Combo"","" Contact Finish Thickness"":"" D-Sub"","" Combo"","" Ingress Protection"":"" D-Sub"","" Combo"","" Material Flammability Rating"":"" D-Sub"","" Combo"","" Current Rating (Amps)"":"" D-Sub"","" Combo"","" Backset Spacing"":"" D-Sub"","" Combo"","" Features"":"" D-Sub"","" Combo"","" Voltage Rating"":"" D-Sub"","" Combo"","" Color"":"" D-Sub"","" Combo"","" Contact Form"":"" D-Sub"","" Combo"","" Dielectric Material"":"" D-Sub"","" Combo"","" Wire Gauge"":"" D-Sub"","" Combo"","" Contact Material"":"" D-Sub"","" Combo"","" Operating Temperature"":"" D-Sub"","" Combo"","" RoHS Status"":"" D-Sub"","" Combo"","" Moisture Sensitivity Level (MSL)"":"" D-Sub"","" Combo"","" Standard Package"":"" D-Sub"","" Combo"","" Other Names"":"" D-Sub"","" Combo""}",Yes,EAR99,85366990,,,
268,www.digikey.com/Photos/Conec%20Photos/164A16689X.JPG,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,164A16689X,CONN D-SUB RCPT 25POS VERT SLDR,CONEC,Tray,Lead time,10 Weeks,,50,50,,"{""Connector Style"":"" D-Sub"","" Connector Type"":"" D-Sub"","" Number of Positions"":"" D-Sub"","" Number of Rows"":"" D-Sub"","" Mounting Type"":"" D-Sub"","" Shell Size"","" Connector Layout"":"" D-Sub"","" Contact Type"":"" D-Sub"","" Flange Feature"":"" D-Sub"","" Termination"":"" D-Sub"","" Shell Material"","" Finish"":"" D-Sub"","" Contact Finish"":"" D-Sub"","" Contact Finish Thickness"":"" D-Sub"","" Ingress Protection"":"" D-Sub"","" Material Flammability Rating"":"" D-Sub"","" Current Rating (Amps)"":"" D-Sub"","" Backset Spacing"":"" D-Sub"","" Features"":"" D-Sub"","" Voltage Rating"":"" D-Sub"","" Color"":"" D-Sub"","" Contact Form"":"" D-Sub"","" Dielectric Material"":"" D-Sub"","" Wire Gauge"":"" D-Sub"","" Contact Material"":"" D-Sub"","" Operating Temperature"":"" D-Sub"","" RoHS Status"":"" D-Sub"","" Moisture Sensitivity Level (MSL)"":"" D-Sub"","" Standard Package"":"" D-Sub"","" Other Names"":"" D-Sub""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=164A16689X,,
269,www.digikey.com/photos/Conec%20Photos/164A16589X.jpg,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,164A16589X,CONN D-SUB RCPT 25POS VERT SLDR,CONEC,Tray,Lead time,10 Weeks,,50,50,,"{""Connector Style"":"" D-Sub"","" Connector Type"":"" D-Sub"","" Number of Positions"":"" D-Sub"","" Number of Rows"":"" D-Sub"","" Mounting Type"":"" D-Sub"","" Shell Size"","" Connector Layout"":"" D-Sub"","" Contact Type"":"" D-Sub"","" Flange Feature"":"" D-Sub"","" Termination"":"" D-Sub"","" Shell Material"","" Finish"":"" D-Sub"","" Contact Finish"":"" D-Sub"","" Contact Finish Thickness"":"" D-Sub"","" Ingress Protection"":"" D-Sub"","" Material Flammability Rating"":"" D-Sub"","" Current Rating (Amps)"":"" D-Sub"","" Backset Spacing"":"" D-Sub"","" Features"":"" D-Sub"","" Voltage Rating"":"" D-Sub"","" Color"":"" D-Sub"","" Contact Form"":"" D-Sub"","" Dielectric Material"":"" D-Sub"","" Wire Gauge"":"" D-Sub"","" Contact Material"":"" D-Sub"","" Operating Temperature"":"" D-Sub"","" RoHS Status"":"" D-Sub"","" Moisture Sensitivity Level (MSL)"":"" D-Sub"","" Standard Package"":"" D-Sub"","" Other Names"":"" D-Sub""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=164A16599X,,
270,www.digikey.com/photos/Conec%20Photos/3013W3SCM99A10X.JPG,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,3013W3SCM99A10X,CONN D-SUB RCPT 13POS SLDR CUP,CONEC,Tray,Lead time,10 Weeks,,30,30,,"{""Connector Style"":"" D-Sub"","" Combo"","" Connector Type"":"" D-Sub"","" Combo"","" Number of Positions"":"" D-Sub"","" Combo"","" Number of Rows"":"" D-Sub"","" Combo"","" Mounting Type"":"" D-Sub"","" Combo"","" Shell Size"","" Connector Layout"":"" D-Sub"","" Combo"","" Contact Type"":"" D-Sub"","" Combo"","" Flange Feature"":"" D-Sub"","" Combo"","" Termination"":"" D-Sub"","" Combo"","" Shell Material"","" Finish"":"" D-Sub"","" Combo"","" Contact Finish"":"" D-Sub"","" Combo"","" Contact Finish Thickness"":"" D-Sub"","" Combo"","" Ingress Protection"":"" D-Sub"","" Combo"","" Material Flammability Rating"":"" D-Sub"","" Combo"","" Current Rating (Amps)"":"" D-Sub"","" Combo"","" Backset Spacing"":"" D-Sub"","" Combo"","" Features"":"" D-Sub"","" Combo"","" Voltage Rating"":"" D-Sub"","" Combo"","" Color"":"" D-Sub"","" Combo"","" Contact Form"":"" D-Sub"","" Combo"","" Dielectric Material"":"" D-Sub"","" Combo"","" Wire Gauge"":"" D-Sub"","" Combo"","" Contact Material"":"" D-Sub"","" Combo"","" Operating Temperature"":"" D-Sub"","" Combo"","" RoHS Status"":"" D-Sub"","" Combo"","" Moisture Sensitivity Level (MSL)"":"" D-Sub"","" Combo"","" Standard Package"":"" D-Sub"","" Combo"","" Other Names"":"" D-Sub"","" Combo""}",Yes,EAR99,85366990,,,Conec  Combination D-SUB Connectors
271,www.digikey.com/photos/Conec%20Photos/164A17369X.JPG,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,164A17369X,CONN D-SUB HD RCPT 26P VERT SLDR,CONEC,Bulk,Lead time,10 Weeks,,50,50,,"{""Connector Style"":"" D-Sub"","" High Density"","" Connector Type"":"" D-Sub"","" High Density"","" Number of Positions"":"" D-Sub"","" High Density"","" Number of Rows"":"" D-Sub"","" High Density"","" Mounting Type"":"" D-Sub"","" High Density"","" Shell Size"","" Connector Layout"":"" D-Sub"","" High Density"","" Contact Type"":"" D-Sub"","" High Density"","" Flange Feature"":"" D-Sub"","" High Density"","" Termination"":"" D-Sub"","" High Density"","" Shell Material"","" Finish"":"" D-Sub"","" High Density"","" Contact Finish"":"" D-Sub"","" High Density"","" Contact Finish Thickness"":"" D-Sub"","" High Density"","" Ingress Protection"":"" D-Sub"","" High Density"","" Material Flammability Rating"":"" D-Sub"","" High Density"","" Current Rating (Amps)"":"" D-Sub"","" High Density"","" Backset Spacing"":"" D-Sub"","" High Density"","" Features"":"" D-Sub"","" High Density"","" Voltage Rating"":"" D-Sub"","" High Density"","" Color"":"" D-Sub"","" High Density"","" Contact Form"":"" D-Sub"","" High Density"","" Dielectric Material"":"" D-Sub"","" High Density"","" Wire Gauge"":"" D-Sub"","" High Density"","" Contact Material"":"" D-Sub"","" High Density"","" Operating Temperature"":"" D-Sub"","" High Density"","" RoHS Status"":"" D-Sub"","" High Density"","" Moisture Sensitivity Level (MSL)"":"" D-Sub"","" High Density"","" Standard Package"":"" D-Sub"","" High Density"","" Other Names"":"" D-Sub"","" High Density""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=164A17359X,,
272,www.digikey.com/Photos/Conec%20Photos/3007W2SCM42A10X.JPG,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,3007W2SCM42A10X,CONN D-SUB RCPT 7POS SLDR CUP,CONEC,Bulk,Lead time,10 Weeks,,30,30,,"{""Connector Style"":"" D-Sub"","" Combo"","" Connector Type"":"" D-Sub"","" Combo"","" Number of Positions"":"" D-Sub"","" Combo"","" Number of Rows"":"" D-Sub"","" Combo"","" Mounting Type"":"" D-Sub"","" Combo"","" Shell Size"","" Connector Layout"":"" D-Sub"","" Combo"","" Contact Type"":"" D-Sub"","" Combo"","" Flange Feature"":"" D-Sub"","" Combo"","" Termination"":"" D-Sub"","" Combo"","" Shell Material"","" Finish"":"" D-Sub"","" Combo"","" Contact Finish"":"" D-Sub"","" Combo"","" Contact Finish Thickness"":"" D-Sub"","" Combo"","" Ingress Protection"":"" D-Sub"","" Combo"","" Material Flammability Rating"":"" D-Sub"","" Combo"","" Current Rating (Amps)"":"" D-Sub"","" Combo"","" Backset Spacing"":"" D-Sub"","" Combo"","" Features"":"" D-Sub"","" Combo"","" Voltage Rating"":"" D-Sub"","" Combo"","" Color"":"" D-Sub"","" Combo"","" Contact Form"":"" D-Sub"","" Combo"","" Dielectric Material"":"" D-Sub"","" Combo"","" Wire Gauge"":"" D-Sub"","" Combo"","" Contact Material"":"" D-Sub"","" Combo"","" Operating Temperature"":"" D-Sub"","" Combo"","" RoHS Status"":"" D-Sub"","" Combo"","" Moisture Sensitivity Level (MSL)"":"" D-Sub"","" Combo"","" Standard Package"":"" D-Sub"","" Combo"","" Other Names"":"" D-Sub"","" Combo""}",Yes,EAR99,85366990,,,
273,www.digikey.com/photos/Conec%20Photos/163A17539X.jpg,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,163A17539X,CONN D-SUB PLUG 15POS R/A SLDR,CONEC,Tray,Lead time,10 Weeks,,30,30,,"{""Connector Style"":"" D-Sub"","" Connector Type"":"" D-Sub"","" Number of Positions"":"" D-Sub"","" Number of Rows"":"" D-Sub"","" Mounting Type"":"" D-Sub"","" Shell Size"","" Connector Layout"":"" D-Sub"","" Contact Type"":"" D-Sub"","" Flange Feature"":"" D-Sub"","" Termination"":"" D-Sub"","" Shell Material"","" Finish"":"" D-Sub"","" Contact Finish"":"" D-Sub"","" Contact Finish Thickness"":"" D-Sub"","" Ingress Protection"":"" D-Sub"","" Material Flammability Rating"":"" D-Sub"","" Current Rating (Amps)"":"" D-Sub"","" Backset Spacing"":"" D-Sub"","" Features"":"" D-Sub"","" Voltage Rating"":"" D-Sub"","" Color"":"" D-Sub"","" Contact Form"":"" D-Sub"","" Dielectric Material"":"" D-Sub"","" Wire Gauge"":"" D-Sub"","" Contact Material"":"" D-Sub"","" Operating Temperature"":"" D-Sub"","" RoHS Status"":"" D-Sub"","" Standard Package"":"" D-Sub"","" Other Names"":"" D-Sub""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=163A17539X,,
274,www.digikey.com/Photos/Conec%20Photos/302W2CPXX56N40X.JPG,INTERCONNECT,"Connectors, Interconnects",D-Sub Connectors,302W2CPXX56N40X,CONN D-SUB PLUG 2POS R/A SLDR,CONEC,Bulk,Lead time,10 Weeks,,30,30,,"{""Connector Style"":"" D-Sub"","" Combo"","" Connector Type"":"" D-Sub"","" Combo"","" Number of Positions"":"" D-Sub"","" Combo"","" Number of Rows"":"" D-Sub"","" Combo"","" Mounting Type"":"" D-Sub"","" Combo"","" Shell Size"","" Connector Layout"":"" D-Sub"","" Combo"","" Contact Type"":"" D-Sub"","" Combo"","" Flange Feature"":"" D-Sub"","" Combo"","" Termination"":"" D-Sub"","" Combo"","" Shell Material"","" Finish"":"" D-Sub"","" Combo"","" Contact Finish"":"" D-Sub"","" Combo"","" Contact Finish Thickness"":"" D-Sub"","" Combo"","" Ingress Protection"":"" D-Sub"","" Combo"","" Material Flammability Rating"":"" D-Sub"","" Combo"","" Current Rating (Amps)"":"" D-Sub"","" Combo"","" Backset Spacing"":"" D-Sub"","" Combo"","" Features"":"" D-Sub"","" Combo"","" Voltage Rating"":"" D-Sub"","" Combo"","" Color"":"" D-Sub"","" Combo"","" Contact Form"":"" D-Sub"","" Combo"","" Dielectric Material"":"" D-Sub"","" Combo"","" Wire Gauge"":"" D-Sub"","" Combo"","" Contact Material"":"" D-Sub"","" Combo"","" Operating Temperature"":"" D-Sub"","" Combo"","" RoHS Status"":"" D-Sub"","" Combo"","" Moisture Sensitivity Level (MSL)"":"" D-Sub"","" Combo"","" Standard Package"":"" D-Sub"","" Combo"","" Other Names"":"" D-Sub"","" Combo""}",Yes,EAR99,85366990,,,
